n,data_inserimento,partito,valore
1259,2024-04-08,Movimento 5 Stelle,15.9
1259,2024-04-08,+Europa,2.9
1259,2024-04-08,Azione,3.6
1259,2024-04-08,Italia Viva,3.2
1259,2024-04-08,Altri,5.4
1258,2024-04-03,Partito Democratico,20.5
1258,2024-04-03,Forza Italia,9.4
1258,2024-04-03,Fratelli d'Italia,27.5
1258,2024-04-03,Alleanza Verdi Sinistra,4.0
1258,2024-04-03,Lega,7.8
1258,2024-04-03,Movimento 5 Stelle,15.6
1258,2024-04-03,+Europa,3.0
1258,2024-04-03,Azione,3.6
1258,2024-04-03,Italia Viva,3.2
1258,2024-04-03,Altri,5.4
1257,2024-04-02,Partito Democratico,19.5
1257,2024-04-02,Forza Italia,7.2
1257,2024-04-02,Fratelli d'Italia,27.5
1257,2024-04-02,Alleanza Verdi Sinistra,3.2
1257,2024-04-02,Lega,9.0
1257,2024-04-02,Movimento 5 Stelle,16.0
1257,2024-04-02,+Europa,2.4
1257,2024-04-02,Azione,3.8
1257,2024-04-02,Italia Viva,2.8
1257,2024-04-02,Altri,3.4
1256,2024-03-28,Partito Democratico,20.5
1256,2024-03-28,Forza Italia,8.7
1256,2024-03-28,Fratelli d'Italia,27.5
1256,2024-03-28,Alleanza Verdi Sinistra,3.3
1256,2024-03-28,Lega,8.0
1256,2024-03-28,Movimento 5 Stelle,16.1
1256,2024-03-28,Azione,2.5
1256,2024-03-28,Italia Viva,3.3
1256,2024-03-28,Altri,6.3
1255,2024-03-26,Partito Democratico,19.9
1255,2024-03-26,Forza Italia,7.7
1255,2024-03-26,Fratelli d'Italia,27.0
1255,2024-03-26,Alleanza Verdi Sinistra,4.1
1255,2024-03-26,Lega,8.3
1255,2024-03-26,Movimento 5 Stelle,15.6
1255,2024-03-26,+Europa,2.8
1255,2024-03-26,Azione,4.0
1255,2024-03-26,Italia Viva,3.4
1255,2024-03-26,Altri,2.9
1254,2024-03-25,Partito Democratico,19.3
1254,2024-03-25,Forza Italia,7.3
1254,2024-03-25,Fratelli d'Italia,27.8
1254,2024-03-25,Alleanza Verdi Sinistra,3.4
1254,2024-03-25,Lega,9.0
1254,2024-03-25,Movimento 5 Stelle,15.8
1254,2024-03-25,+Europa,2.6
1254,2024-03-25,Azione,3.8
1254,2024-03-25,Italia Viva,3.0
1254,2024-03-25,Altri,3.9
1253,2024-03-25,Partito Democratico,20.5
1253,2024-03-25,Forza Italia,9.4
1253,2024-03-25,Fratelli d'Italia,27.4
1253,2024-03-25,Alleanza Verdi Sinistra,4.2
1253,2024-03-25,Lega,7.8
1253,2024-03-25,Movimento 5 Stelle,15.6
1253,2024-03-25,+Europa,2.8
1253,2024-03-25,Azione,3.8
1253,2024-03-25,Italia Viva,3.3
1253,2024-03-25,Altri,5.2
1252,2024-03-20,Partito Democratico,19.8
1252,2024-03-20,Forza Italia,7.8
1252,2024-03-20,Fratelli d'Italia,26.8
1252,2024-03-20,Alleanza Verdi Sinistra,4.2
1252,2024-03-20,Lega,8.0
1252,2024-03-20,Movimento 5 Stelle,15.3
1252,2024-03-20,+Europa,2.9
1252,2024-03-20,Azione,4.3
1252,2024-03-20,Italia Viva,3.2
1252,2024-03-20,Altri,5.1
1251,2024-03-18,Partito Democratico,19.5
1251,2024-03-18,Forza Italia,7.1
1251,2024-03-18,Fratelli d'Italia,28.2
1251,2024-03-18,Alleanza Verdi Sinistra,3.3
1251,2024-03-18,Lega,9.0
1251,2024-03-18,Movimento 5 Stelle,15.9
1251,2024-03-18,+Europa,2.5
1251,2024-03-18,Azione,3.9
1251,2024-03-18,Italia Viva,2.8
1251,2024-03-18,Altri,3.8
1250,2024-03-18,Partito Democratico,20.3
1250,2024-03-18,Forza Italia,9.3
1250,2024-03-18,Fratelli d'Italia,27.6
1250,2024-03-18,Alleanza Verdi Sinistra,4.1
1250,2024-03-18,Lega,7.9
1250,2024-03-18,Movimento 5 Stelle,15.8
1250,2024-03-18,+Europa,2.7
1250,2024-03-18,Azione,3.9
1250,2024-03-18,Italia Viva,3.2
1250,2024-03-18,Altri,5.2
1249,2024-03-12,Partito Democratico,19.5
1249,2024-03-12,Forza Italia,6.8
1249,2024-03-12,Fratelli d'Italia,28.5
1249,2024-03-12,Alleanza Verdi Sinistra,3.3
1249,2024-03-12,Lega,9.1
1249,2024-03-12,Movimento 5 Stelle,16.1
1249,2024-03-12,+Europa,2.4
1249,2024-03-12,Azione,3.9
1249,2024-03-12,Italia Viva,2.8
1249,2024-03-12,Altri,3.5
1248,2024-03-12,Partito Democratico,20.2
1248,2024-03-12,Forza Italia,9.3
1248,2024-03-12,Fratelli d'Italia,27.8
1248,2024-03-12,Alleanza Verdi Sinistra,4.1
1248,2024-03-12,Lega,7.9
1248,2024-03-12,Movimento 5 Stelle,15.8
1248,2024-03-12,+Europa,2.5
1248,2024-03-12,Azione,4.1
1248,2024-03-12,Italia Viva,3.1
1248,2024-03-12,Altri,5.2
1247,2024-03-12,Partito Democratico,20.2
1247,2024-03-12,Forza Italia,9.3
1247,2024-03-12,Fratelli d'Italia,27.8
1247,2024-03-12,Alleanza Verdi Sinistra,4.1
1247,2024-03-12,Lega,7.9
1247,2024-03-12,Movimento 5 Stelle,15.8
1247,2024-03-12,+Europa,2.5
1247,2024-03-12,Azione,4.1
1247,2024-03-12,Italia Viva,3.1
1247,2024-03-12,Altri,5.2
1246,2024-03-12,Partito Democratico,20.2
1246,2024-03-12,Forza Italia,7.6
1246,2024-03-12,Fratelli d'Italia,27.1
1246,2024-03-12,Alleanza Verdi Sinistra,4.1
1246,2024-03-12,Lega,8.1
1246,2024-03-12,Movimento 5 Stelle,15.4
1246,2024-03-12,+Europa,2.7
1246,2024-03-12,Azione,4.5
1246,2024-03-12,Italia Viva,3.1
1246,2024-03-12,Altri,5.5
1245,2024-03-11,Partito Democratico,20.2
1245,2024-03-11,Forza Italia,9.2
1245,2024-03-11,Fratelli d'Italia,27.8
1245,2024-03-11,Alleanza Verdi Sinistra,4.0
1245,2024-03-11,Lega,7.9
1245,2024-03-11,Movimento 5 Stelle,16.1
1245,2024-03-11,+Europa,2.6
1245,2024-03-11,Azione,4.1
1245,2024-03-11,Italia Viva,3.1
1245,2024-03-11,Altri,5.0
1244,2024-03-06,Partito Democratico,20.3
1244,2024-03-06,Forza Italia,9.2
1244,2024-03-06,Fratelli d'Italia,27.7
1244,2024-03-06,Alleanza Verdi Sinistra,4.0
1244,2024-03-06,Lega,7.9
1244,2024-03-06,Movimento 5 Stelle,15.9
1244,2024-03-06,+Europa,2.6
1244,2024-03-06,Azione,4.0
1244,2024-03-06,Italia Viva,3.3
1244,2024-03-06,Altri,5.1
1243,2024-03-06,Partito Democratico,20.0
1243,2024-03-06,Forza Italia,7.6
1243,2024-03-06,Fratelli d'Italia,27.3
1243,2024-03-06,Alleanza Verdi Sinistra,4.2
1243,2024-03-06,Lega,8.0
1243,2024-03-06,Movimento 5 Stelle,15.8
1243,2024-03-06,+Europa,2.8
1243,2024-03-06,Azione,4.3
1243,2024-03-06,Italia Viva,3.1
1243,2024-03-06,Altri,3.5
1242,2024-03-05,Partito Democratico,19.6
1242,2024-03-05,Forza Italia,6.7
1242,2024-03-05,Fratelli d'Italia,28.7
1242,2024-03-05,Alleanza Verdi Sinistra,3.1
1242,2024-03-05,Lega,9.2
1242,2024-03-05,Movimento 5 Stelle,16.2
1242,2024-03-05,+Europa,2.5
1242,2024-03-05,Azione,3.7
1242,2024-03-05,Italia Viva,2.8
1242,2024-03-05,Altri,3.4
1241,2024-03-04,Partito Democratico,27.0
1241,2024-03-04,Forza Italia,26.0
1241,2024-03-04,Fratelli d'Italia,36.0
1241,2024-03-04,Lega,21.0
1241,2024-03-04,Azione,18.0
1241,2024-03-04,Italia Viva,12.0
1241,2024-03-04,Altri,0.0
1240,2024-03-04,Partito Democratico,20.0
1240,2024-03-04,Forza Italia,9.3
1240,2024-03-04,Fratelli d'Italia,28.1
1240,2024-03-04,Alleanza Verdi Sinistra,3.9
1240,2024-03-04,Lega,8.1
1240,2024-03-04,Movimento 5 Stelle,16.0
1240,2024-03-04,+Europa,2.5
1240,2024-03-04,Azione,4.0
1240,2024-03-04,Italia Viva,3.2
1240,2024-03-04,Altri,4.9
1239,2024-02-29,Partito Democratico,20.0
1239,2024-02-29,Forza Italia,9.3
1239,2024-02-29,Fratelli d'Italia,28.2
1239,2024-02-29,Alleanza Verdi Sinistra,4.1
1239,2024-02-29,Lega,8.1
1239,2024-02-29,Movimento 5 Stelle,15.9
1239,2024-02-29,+Europa,2.4
1239,2024-02-29,Azione,3.9
1239,2024-02-29,Italia Viva,3.2
1239,2024-02-29,Altri,4.9
1238,2024-02-28,Partito Democratico,20.0
1238,2024-02-28,Forza Italia,7.1
1238,2024-02-28,Fratelli d'Italia,27.7
1238,2024-02-28,Alleanza Verdi Sinistra,4.2
1238,2024-02-28,Lega,8.1
1238,2024-02-28,Movimento 5 Stelle,15.6
1238,2024-02-28,+Europa,2.6
1238,2024-02-28,Azione,4.4
1238,2024-02-28,Italia Viva,3.3
1238,2024-02-28,Altri,6.0
1237,2024-02-26,Partito Democratico,19.6
1237,2024-02-26,Forza Italia,6.5
1237,2024-02-26,Fratelli d'Italia,28.6
1237,2024-02-26,Alleanza Verdi Sinistra,3.3
1237,2024-02-26,Lega,9.3
1237,2024-02-26,Movimento 5 Stelle,16.0
1237,2024-02-26,+Europa,2.5
1237,2024-02-26,Azione,3.8
1237,2024-02-26,Italia Viva,2.8
1237,2024-02-26,Altri,3.3
1236,2024-02-26,Partito Democratico,19.9
1236,2024-02-26,Forza Italia,9.4
1236,2024-02-26,Fratelli d'Italia,28.3
1236,2024-02-26,Alleanza Verdi Sinistra,3.9
1236,2024-02-26,Lega,8.2
1236,2024-02-26,Movimento 5 Stelle,16.1
1236,2024-02-26,+Europa,2.4
1236,2024-02-26,Azione,3.9
1236,2024-02-26,Italia Viva,3.1
1236,2024-02-26,Altri,4.8
1235,2024-02-26,Partito Democratico,18.3
1235,2024-02-26,Forza Italia,7.9
1235,2024-02-26,Fratelli d'Italia,28.2
1235,2024-02-26,Alleanza Verdi Sinistra,3.5
1235,2024-02-26,Lega,8.3
1235,2024-02-26,Movimento 5 Stelle,17.0
1235,2024-02-26,+Europa,2.2
1235,2024-02-26,Azione,3.3
1235,2024-02-26,Italia Viva,3.6
1235,2024-02-26,Altri,5.9
1234,2024-02-21,Partito Democratico,20.1
1234,2024-02-21,Forza Italia,7.1
1234,2024-02-21,Fratelli d'Italia,28.2
1234,2024-02-21,Alleanza Verdi Sinistra,4.3
1234,2024-02-21,Lega,8.0
1234,2024-02-21,Movimento 5 Stelle,15.3
1234,2024-02-21,+Europa,2.4
1234,2024-02-21,Azione,4.2
1234,2024-02-21,Italia Viva,3.3
1234,2024-02-21,Altri,3.4
1233,2024-02-19,Partito Democratico,20.0
1233,2024-02-19,Forza Italia,9.2
1233,2024-02-19,Fratelli d'Italia,28.4
1233,2024-02-19,Alleanza Verdi Sinistra,3.9
1233,2024-02-19,Lega,8.2
1233,2024-02-19,Movimento 5 Stelle,16.0
1233,2024-02-19,+Europa,2.4
1233,2024-02-19,Azione,3.8
1233,2024-02-19,Italia Viva,3.0
1233,2024-02-19,Altri,5.1
1232,2024-02-18,Partito Democratico,19.7
1232,2024-02-18,Forza Italia,6.7
1232,2024-02-18,Fratelli d'Italia,28.8
1232,2024-02-18,Alleanza Verdi Sinistra,3.2
1232,2024-02-18,Lega,9.3
1232,2024-02-18,Movimento 5 Stelle,16.0
1232,2024-02-18,+Europa,2.4
1232,2024-02-18,Azione,3.8
1232,2024-02-18,Italia Viva,2.7
1232,2024-02-18,Altri,3.1
1231,2024-02-15,Partito Democratico,19.8
1231,2024-02-15,Forza Italia,9.1
1231,2024-02-15,Fratelli d'Italia,28.4
1231,2024-02-15,Alleanza Verdi Sinistra,3.8
1231,2024-02-15,Lega,8.2
1231,2024-02-15,Movimento 5 Stelle,16.2
1231,2024-02-15,+Europa,2.4
1231,2024-02-15,Azione,3.9
1231,2024-02-15,Italia Viva,3.0
1231,2024-02-15,Altri,5.2
1230,2024-02-13,Partito Democratico,19.7
1230,2024-02-13,Forza Italia,7.3
1230,2024-02-13,Fratelli d'Italia,27.9
1230,2024-02-13,Alleanza Verdi Sinistra,4.2
1230,2024-02-13,Lega,8.3
1230,2024-02-13,Movimento 5 Stelle,15.7
1230,2024-02-13,+Europa,2.5
1230,2024-02-13,Azione,4.3
1230,2024-02-13,Italia Viva,3.1
1230,2024-02-13,Altri,3.2
1229,2024-02-12,Partito Democratico,19.6
1229,2024-02-12,Forza Italia,6.5
1229,2024-02-12,Fratelli d'Italia,28.8
1229,2024-02-12,Alleanza Verdi Sinistra,3.1
1229,2024-02-12,Lega,9.5
1229,2024-02-12,Movimento 5 Stelle,16.3
1229,2024-02-12,+Europa,2.5
1229,2024-02-12,Azione,3.7
1229,2024-02-12,Italia Viva,2.7
1229,2024-02-12,Altri,5.0
1228,2024-02-12,Partito Democratico,19.8
1228,2024-02-12,Forza Italia,9.2
1228,2024-02-12,Fratelli d'Italia,28.5
1228,2024-02-12,Alleanza Verdi Sinistra,3.7
1228,2024-02-12,Lega,8.4
1228,2024-02-12,Movimento 5 Stelle,16.2
1228,2024-02-12,+Europa,2.4
1228,2024-02-12,Azione,3.7
1228,2024-02-12,Italia Viva,2.9
1228,2024-02-12,Altri,5.2
1227,2024-02-06,Partito Democratico,20.0
1227,2024-02-06,Forza Italia,7.3
1227,2024-02-06,Fratelli d'Italia,28.1
1227,2024-02-06,Alleanza Verdi Sinistra,4.0
1227,2024-02-06,Lega,8.5
1227,2024-02-06,Movimento 5 Stelle,15.9
1227,2024-02-06,+Europa,2.4
1227,2024-02-06,Azione,4.3
1227,2024-02-06,Italia Viva,3.1
1227,2024-02-06,Altri,5.3
1226,2024-02-05,Partito Democratico,19.6
1226,2024-02-05,Forza Italia,6.8
1226,2024-02-05,Fratelli d'Italia,29.1
1226,2024-02-05,Alleanza Verdi Sinistra,3.0
1226,2024-02-05,Lega,9.4
1226,2024-02-05,Movimento 5 Stelle,16.2
1226,2024-02-05,+Europa,2.4
1226,2024-02-05,Azione,3.8
1226,2024-02-05,Italia Viva,2.6
1226,2024-02-05,Altri,2.5
1225,2024-02-05,Partito Democratico,19.7
1225,2024-02-05,Forza Italia,9.3
1225,2024-02-05,Fratelli d'Italia,28.7
1225,2024-02-05,Alleanza Verdi Sinistra,3.6
1225,2024-02-05,Lega,8.3
1225,2024-02-05,Movimento 5 Stelle,16.4
1225,2024-02-05,+Europa,2.3
1225,2024-02-05,Azione,3.6
1225,2024-02-05,Italia Viva,3.0
1225,2024-02-05,Altri,5.1
1224,2024-01-30,Partito Democratico,19.6
1224,2024-01-30,Forza Italia,9.3
1224,2024-01-30,Fratelli d'Italia,28.8
1224,2024-01-30,Alleanza Verdi Sinistra,3.6
1224,2024-01-30,Lega,8.4
1224,2024-01-30,Movimento 5 Stelle,16.5
1224,2024-01-30,+Europa,2.3
1224,2024-01-30,Azione,3.5
1224,2024-01-30,Italia Viva,3.0
1224,2024-01-30,Altri,5.0
1223,2024-01-29,Partito Democratico,19.4
1223,2024-01-29,Forza Italia,6.6
1223,2024-01-29,Fratelli d'Italia,29.0
1223,2024-01-29,Alleanza Verdi Sinistra,3.1
1223,2024-01-29,Lega,9.6
1223,2024-01-29,Movimento 5 Stelle,16.0
1223,2024-01-29,+Europa,2.5
1223,2024-01-29,Azione,3.9
1223,2024-01-29,Italia Viva,2.8
1223,2024-01-29,Altri,2.7
1222,2024-01-29,Partito Democratico,19.5
1222,2024-01-29,Forza Italia,9.4
1222,2024-01-29,Fratelli d'Italia,28.8
1222,2024-01-29,Alleanza Verdi Sinistra,3.5
1222,2024-01-29,Lega,8.4
1222,2024-01-29,Movimento 5 Stelle,16.4
1222,2024-01-29,+Europa,2.2
1222,2024-01-29,Azione,3.6
1222,2024-01-29,Italia Viva,3.0
1222,2024-01-29,Altri,5.2
1221,2024-01-24,Partito Democratico,19.5
1221,2024-01-24,Forza Italia,9.3
1221,2024-01-24,Fratelli d'Italia,29.0
1221,2024-01-24,Alleanza Verdi Sinistra,3.5
1221,2024-01-24,Lega,8.4
1221,2024-01-24,Movimento 5 Stelle,16.3
1221,2024-01-24,+Europa,2.5
1221,2024-01-24,Azione,3.7
1221,2024-01-24,Italia Viva,2.9
1221,2024-01-24,Altri,4.9
1220,2024-01-23,Partito Democratico,19.1
1220,2024-01-23,Forza Italia,7.4
1220,2024-01-23,Fratelli d'Italia,28.8
1220,2024-01-23,Alleanza Verdi Sinistra,3.6
1220,2024-01-23,Lega,8.5
1220,2024-01-23,Movimento 5 Stelle,16.1
1220,2024-01-23,+Europa,2.4
1220,2024-01-23,Azione,4.3
1220,2024-01-23,Italia Viva,3.4
1220,2024-01-23,Altri,5.4
1219,2024-01-22,Partito Democratico,19.3
1219,2024-01-22,Forza Italia,6.5
1219,2024-01-22,Fratelli d'Italia,29.1
1219,2024-01-22,Alleanza Verdi Sinistra,3.1
1219,2024-01-22,Lega,9.6
1219,2024-01-22,Movimento 5 Stelle,16.3
1219,2024-01-22,+Europa,2.6
1219,2024-01-22,Azione,3.8
1219,2024-01-22,Italia Viva,2.8
1219,2024-01-22,Altri,5.9
1218,2024-01-22,Partito Democratico,19.3
1218,2024-01-22,Forza Italia,9.3
1218,2024-01-22,Fratelli d'Italia,28.9
1218,2024-01-22,Alleanza Verdi Sinistra,3.3
1218,2024-01-22,Lega,8.5
1218,2024-01-22,Movimento 5 Stelle,16.3
1218,2024-01-22,+Europa,2.3
1218,2024-01-22,Azione,3.8
1218,2024-01-22,Italia Viva,2.9
1218,2024-01-22,Altri,5.4
1217,2024-01-22,Partito Democratico,19.7
1217,2024-01-22,Forza Italia,7.0
1217,2024-01-22,Fratelli d'Italia,29.0
1217,2024-01-22,Alleanza Verdi Sinistra,4.2
1217,2024-01-22,Lega,8.7
1217,2024-01-22,Movimento 5 Stelle,16.2
1217,2024-01-22,+Europa,2.1
1217,2024-01-22,Azione,3.3
1217,2024-01-22,Italia Viva,3.0
1217,2024-01-22,Altri,6.1
1216,2024-01-16,Partito Democratico,19.4
1216,2024-01-16,Forza Italia,7.2
1216,2024-01-16,Fratelli d'Italia,29.0
1216,2024-01-16,Alleanza Verdi Sinistra,3.4
1216,2024-01-16,Lega,8.8
1216,2024-01-16,Movimento 5 Stelle,16.1
1216,2024-01-16,+Europa,2.3
1216,2024-01-16,Azione,4.0
1216,2024-01-16,Italia Viva,3.5
1216,2024-01-16,Altri,5.3
1215,2024-01-16,Partito Democratico,19.3
1215,2024-01-16,Forza Italia,9.4
1215,2024-01-16,Fratelli d'Italia,28.9
1215,2024-01-16,Alleanza Verdi Sinistra,3.4
1215,2024-01-16,Lega,8.5
1215,2024-01-16,Movimento 5 Stelle,16.2
1215,2024-01-16,+Europa,2.4
1215,2024-01-16,Azione,3.8
1215,2024-01-16,Italia Viva,3.0
1215,2024-01-16,Altri,5.1
1214,2024-01-16,Partito Democratico,19.2
1214,2024-01-16,Forza Italia,9.3
1214,2024-01-16,Fratelli d'Italia,28.8
1214,2024-01-16,Alleanza Verdi Sinistra,3.5
1214,2024-01-16,Lega,8.4
1214,2024-01-16,Movimento 5 Stelle,16.1
1214,2024-01-16,+Europa,2.5
1214,2024-01-16,Azione,3.9
1214,2024-01-16,Italia Viva,2.8
1214,2024-01-16,Altri,5.5
1213,2024-01-15,Partito Democratico,19.4
1213,2024-01-15,Forza Italia,6.3
1213,2024-01-15,Fratelli d'Italia,29.5
1213,2024-01-15,Alleanza Verdi Sinistra,3.0
1213,2024-01-15,Lega,9.5
1213,2024-01-15,Movimento 5 Stelle,16.0
1213,2024-01-15,+Europa,2.5
1213,2024-01-15,Azione,3.9
1213,2024-01-15,Italia Viva,2.7
1213,2024-01-15,Altri,4.2
1212,2024-01-10,Partito Democratico,19.2
1212,2024-01-10,Forza Italia,9.3
1212,2024-01-10,Fratelli d'Italia,28.7
1212,2024-01-10,Alleanza Verdi Sinistra,3.5
1212,2024-01-10,Lega,8.3
1212,2024-01-10,Movimento 5 Stelle,16.3
1212,2024-01-10,+Europa,2.5
1212,2024-01-10,Azione,3.9
1212,2024-01-10,Italia Viva,2.9
1212,2024-01-10,Altri,5.4
1211,2024-01-09,Partito Democratico,19.1
1211,2024-01-09,Forza Italia,7.3
1211,2024-01-09,Fratelli d'Italia,29.2
1211,2024-01-09,Alleanza Verdi Sinistra,3.2
1211,2024-01-09,Lega,9.1
1211,2024-01-09,Movimento 5 Stelle,16.4
1211,2024-01-09,+Europa,2.4
1211,2024-01-09,Azione,4.0
1211,2024-01-09,Italia Viva,3.5
1211,2024-01-09,Altri,3.6
1210,2024-01-08,Partito Democratico,19.2
1210,2024-01-08,Forza Italia,6.4
1210,2024-01-08,Fratelli d'Italia,29.1
1210,2024-01-08,Alleanza Verdi Sinistra,3.1
1210,2024-01-08,Lega,9.7
1210,2024-01-08,Movimento 5 Stelle,16.1
1210,2024-01-08,+Europa,2.6
1210,2024-01-08,Azione,4.0
1210,2024-01-08,Italia Viva,2.6
1210,2024-01-08,Altri,2.3
1209,2023-12-26,Partito Democratico,19.4
1209,2023-12-26,Forza Italia,6.1
1209,2023-12-26,Fratelli d'Italia,29.3
1209,2023-12-26,Alleanza Verdi Sinistra,3.0
1209,2023-12-26,Lega,9.7
1209,2023-12-26,Movimento 5 Stelle,16.3
1209,2023-12-26,+Europa,2.6
1209,2023-12-26,Azione,3.8
1209,2023-12-26,Italia Viva,2.6
1209,2023-12-26,Altri,5.8
1208,2023-12-20,Partito Democratico,19.4
1208,2023-12-20,Forza Italia,7.2
1208,2023-12-20,Fratelli d'Italia,28.5
1208,2023-12-20,Alleanza Verdi Sinistra,3.4
1208,2023-12-20,Lega,9.1
1208,2023-12-20,Movimento 5 Stelle,16.8
1208,2023-12-20,+Europa,2.6
1208,2023-12-20,Azione,3.7
1208,2023-12-20,Italia Viva,3.4
1208,2023-12-20,Altri,3.1
1207,2023-12-18,Partito Democratico,19.3
1207,2023-12-18,Forza Italia,6.3
1207,2023-12-18,Fratelli d'Italia,29.6
1207,2023-12-18,Alleanza Verdi Sinistra,3.2
1207,2023-12-18,Lega,9.6
1207,2023-12-18,Movimento 5 Stelle,16.0
1207,2023-12-18,+Europa,2.6
1207,2023-12-18,Azione,3.7
1207,2023-12-18,Italia Viva,2.6
1207,2023-12-18,Altri,2.2
1206,2023-12-18,Partito Democratico,19.4
1206,2023-12-18,Forza Italia,9.8
1206,2023-12-18,Fratelli d'Italia,28.5
1206,2023-12-18,Alleanza Verdi Sinistra,3.5
1206,2023-12-18,Lega,8.4
1206,2023-12-18,Movimento 5 Stelle,16.0
1206,2023-12-18,+Europa,2.5
1206,2023-12-18,Azione,4.1
1206,2023-12-18,Italia Viva,2.9
1206,2023-12-18,Altri,4.9
1205,2023-12-18,Partito Democratico,19.0
1205,2023-12-18,Forza Italia,6.8
1205,2023-12-18,Fratelli d'Italia,29.3
1205,2023-12-18,Alleanza Verdi Sinistra,4.0
1205,2023-12-18,Lega,8.0
1205,2023-12-18,Movimento 5 Stelle,17.2
1205,2023-12-18,+Europa,2.4
1205,2023-12-18,Azione,3.2
1205,2023-12-18,Italia Viva,3.5
1205,2023-12-18,Altri,3.2
1204,2023-12-13,Partito Democratico,19.2
1204,2023-12-13,Forza Italia,9.9
1204,2023-12-13,Fratelli d'Italia,28.5
1204,2023-12-13,Alleanza Verdi Sinistra,3.5
1204,2023-12-13,Lega,8.3
1204,2023-12-13,Movimento 5 Stelle,16.0
1204,2023-12-13,+Europa,2.4
1204,2023-12-13,Azione,4.1
1204,2023-12-13,Italia Viva,3.1
1204,2023-12-13,Altri,5.0
1203,2023-12-12,Partito Democratico,19.6
1203,2023-12-12,Forza Italia,7.2
1203,2023-12-12,Fratelli d'Italia,28.2
1203,2023-12-12,Alleanza Verdi Sinistra,3.3
1203,2023-12-12,Lega,9.4
1203,2023-12-12,Movimento 5 Stelle,16.4
1203,2023-12-12,+Europa,2.6
1203,2023-12-12,Azione,3.6
1203,2023-12-12,Italia Viva,3.2
1203,2023-12-12,Altri,5.5
1202,2023-12-12,Partito Democratico,19.2
1202,2023-12-12,Forza Italia,9.9
1202,2023-12-12,Fratelli d'Italia,28.7
1202,2023-12-12,Alleanza Verdi Sinistra,3.4
1202,2023-12-12,Lega,8.5
1202,2023-12-12,Movimento 5 Stelle,15.9
1202,2023-12-12,+Europa,2.6
1202,2023-12-12,Azione,4.0
1202,2023-12-12,Italia Viva,3.1
1202,2023-12-12,Altri,4.7
1201,2023-12-06,Partito Democratico,19.3
1201,2023-12-06,Forza Italia,7.3
1201,2023-12-06,Fratelli d'Italia,28.1
1201,2023-12-06,Alleanza Verdi Sinistra,3.4
1201,2023-12-06,Lega,9.2
1201,2023-12-06,Movimento 5 Stelle,16.7
1201,2023-12-06,+Europa,2.7
1201,2023-12-06,Azione,3.8
1201,2023-12-06,Italia Viva,3.2
1201,2023-12-06,Altri,5.3
1200,2023-12-04,Partito Democratico,19.4
1200,2023-12-04,Forza Italia,9.9
1200,2023-12-04,Fratelli d'Italia,28.8
1200,2023-12-04,Alleanza Verdi Sinistra,3.3
1200,2023-12-04,Lega,8.6
1200,2023-12-04,Movimento 5 Stelle,16.1
1200,2023-12-04,+Europa,2.5
1200,2023-12-04,Azione,3.8
1200,2023-12-04,Italia Viva,3.0
1200,2023-12-04,Altri,4.6
1199,2023-11-28,Partito Democratico,19.4
1199,2023-11-28,Forza Italia,7.0
1199,2023-11-28,Fratelli d'Italia,28.6
1199,2023-11-28,Alleanza Verdi Sinistra,3.6
1199,2023-11-28,Lega,9.4
1199,2023-11-28,Movimento 5 Stelle,16.4
1199,2023-11-28,+Europa,2.6
1199,2023-11-28,Azione,3.8
1199,2023-11-28,Italia Viva,3.3
1199,2023-11-28,Altri,6.8
1198,2023-11-27,Partito Democratico,19.6
1198,2023-11-27,Forza Italia,6.4
1198,2023-11-27,Fratelli d'Italia,29.5
1198,2023-11-27,Alleanza Verdi Sinistra,3.1
1198,2023-11-27,Lega,9.7
1198,2023-11-27,Movimento 5 Stelle,16.0
1198,2023-11-27,+Europa,2.5
1198,2023-11-27,Azione,3.7
1198,2023-11-27,Italia Viva,2.5
1198,2023-11-27,Altri,5.5
1197,2023-11-27,Partito Democratico,19.4
1197,2023-11-27,Forza Italia,10.0
1197,2023-11-27,Fratelli d'Italia,28.6
1197,2023-11-27,Alleanza Verdi Sinistra,3.2
1197,2023-11-27,Lega,8.6
1197,2023-11-27,Movimento 5 Stelle,16.4
1197,2023-11-27,+Europa,2.4
1197,2023-11-27,Azione,3.9
1197,2023-11-27,Italia Viva,3.1
1197,2023-11-27,Altri,4.4
1196,2023-11-21,Partito Democratico,19.8
1196,2023-11-21,Forza Italia,9.9
1196,2023-11-21,Fratelli d'Italia,28.5
1196,2023-11-21,Alleanza Verdi Sinistra,3.2
1196,2023-11-21,Lega,8.5
1196,2023-11-21,Movimento 5 Stelle,16.1
1196,2023-11-21,+Europa,2.4
1196,2023-11-21,Azione,4.0
1196,2023-11-21,Italia Viva,3.0
1196,2023-11-21,Altri,4.6
1195,2023-11-21,Partito Democratico,19.4
1195,2023-11-21,Forza Italia,6.9
1195,2023-11-21,Fratelli d'Italia,29.0
1195,2023-11-21,Alleanza Verdi Sinistra,3.5
1195,2023-11-21,Lega,9.6
1195,2023-11-21,Movimento 5 Stelle,16.6
1195,2023-11-21,+Europa,2.8
1195,2023-11-21,Azione,3.7
1195,2023-11-21,Italia Viva,3.1
1195,2023-11-21,Altri,6.4
1194,2023-11-20,Partito Democratico,19.5
1194,2023-11-20,Forza Italia,6.6
1194,2023-11-20,Fratelli d'Italia,29.2
